trimestre,adubo,agua,nitrato,caixas
1,100,2000,50,500
2,120,2500,60,550
3,130,2700,70,600
4,110,2200,55,520
5,105,2300,58,530
6,125,2800,62,570
7,140,2900,75,620
8,115,2400,57,540
9,110,2000,55,500
10,130,2300,68,550
11,135,2700,72,600
12,115,2200,53,520
13,100,2400,55,530
14,120,2800,60,570
15,140,2900,78,620
16,120,2300,60,540
17,105,2000,50,500
18,125,2500,65,550
19,130,2700,68,600
20,110,2200,55,520
21,100,2300,52,530
22,125,2800,65,570
23,140,2900,75,620
24,115,2400,57,540
25,110,2000,50,500
26,130,2500,70,550
27,135,2700,72,600
28,115,2200,53,520
29,105,2400,55,530
30,120,2800,60,570
31,140,2900,78,620
32,120,2300,60,540
33,105,2000,50,500
34,125,2500,65,550
35,130,2700,68,600
36,110,2200,55,520
37,100,2300,52,530
38,125,2800,65,570
39,140,2900,75,620
40,115,2400,57,540
41,110,2000,50,500
42,130,2500,70,550
43,135,2700,72,600
44,115,2200,53,520
45,105,2400,55,530
46,120,2800,60,570
47,140,2900,78,620
48,120,2300,60,540
49,105,2000,50,500
50,125,2500,65,550
